idx	X	Y	component
452	2873.614346422983	3721.7581608691	0
453	2873.740991770464	3720.662791319698	0
454	2873.620855566463	3721.760664239494	0
455	2873.735777319234	3720.665389050343	0
456	2873.74333340436	3720.662145083526	0
457	2874.015200025926	3703.618008923272	0
458	2874.015991800523	3703.61715175608	0
459	2873.852042801009	3702.46248763566	0
460	2874.012336778542	3703.609613280002	0
461	2873.853554368863	3702.461797979608	0
462	2873.858668890607	3702.470476122101	0
463	2869.573060557974	3676.994652149137	0
464	2869.573744333553	3676.99487025826	0
465	2869.232723896508	3675.882690596896	0
466	2870.227184772491	3677.079744886648	0
467	2869.313017968496	3675.90782587359	0
468	2869.235280149762	3675.878805924041	0
469	2808.446099438035	3548.192026415165	0
470	2808.448033324414	3548.193007130389	0
471	2807.406355813437	3547.378190045294	0
472	2808.441426470177	3548.193452029576	0
473	2807.39936236167	3547.37197812318	0
474	2807.405444425123	3547.379278264646	0
475	2803.758992628602	3545.052580226289	0
476	2803.739655933692	3545.046277152574	0
477	2802.325495170749	3544.378035979802	0
478	2803.782969573454	3545.05079938175	0
479	2802.654668985837	3544.455446606016	0
480	2802.325395358435	3544.374996072136	0
481	2705.221475082013	3512.940207257688	0
482	3264.914755625825	3499.463545962677	0
483	3266.398321170564	3499.485309801542	0
484	3268.938186890766	3499.665313805404	0
485	3266.412220832193	3499.497581446885	0
486	3266.411019922263	3499.485524169727	0
487	3393.806969233789	3502.940470525941	0
488	3393.806847414555	3502.940469777003	0
489	3395.077277338103	3502.973752276269	0
490	3393.802359940135	3502.940767689276	0
491	3395.104864653811	3502.975232828359	0
492	3395.111309861735	3502.97489280477	0
493	3408.410087231197	3503.342088589155	0
494	3408.364438919234	3503.340257023281	0
495	3408.436182974867	3503.34187431295	0
496	3408.430889327225	3503.342041078871	0
497	3442.61658910918	3504.438831236057	0
498	3442.612896347564	3504.439070709529	0
499	3443.866569230537	3504.476981702761	0
500	3442.615828064969	3504.43903827651	0
501	3443.866922536312	3504.476565807241	0
502	3443.864093563752	3504.476316666557	0
503	3445.093501207448	3504.512941650335	0
504	3445.08574983853	3504.512554829113	0
505	3446.280245019065	3504.555974349859	0
506	3445.091200665949	3504.513138099595	0
507	3446.285863509518	3504.555862592972	0
508	3446.280601034552	3504.555819186208	0
509	3455.85778601811	3504.89416986929	0
510	3455.861027536215	3504.894280674652	0
511	3457.065010086313	3504.9415909575	0
512	3455.884970105253	3504.895196083192	0
513	3457.056718005537	3504.94102381362	0
514	3457.069167813403	3504.941690777019	0
515	3470.058227990725	3505.43364124679	0
516	3470.049770743732	3505.433353920989	0
517	3471.204128864076	3505.478526302863	0
518	3470.059091308765	3505.433673800209	0
519	3471.20870095244	3505.478800304553	0
520	3471.203392910422	3505.478657390001	0
521	3516.458387658116	3507.369546177801	0
522	3516.449298615189	3507.364303665335	0
523	3517.561500676471	3507.404846053793	0
524	3516.464613114862	3507.369656592634	0
525	3517.582808940351	3507.40711662591	0
526	3517.565505953389	3507.404560942083	0
527	3580.330333398684	3510.121475508975	0
528	3580.327667882084	3510.121555877695	0
529	3581.47229433601	3510.179358231554	0
530	3580.33296328361	3510.121690434598	0
531	3581.472609267221	3510.179282046783	0
532	3581.47722733143	3510.17951618806	0
