idx	X	Y	component
137	2413.988520766587	1883.672582585984	0
138	2414.481601077343	1883.861957745851	0
139	2414.319766524222	1883.682055449809	0
140	2414.019290724038	1883.672343426228	0
141	2467.079564863998	1879.929422262097	0
142	2467.228334957854	1880.2451265649	0
143	2467.869952203466	1879.962935999746	0
144	2467.077692447976	1879.929588090599	0
145	2467.91719980376	1879.960839216456	0
146	2467.897485977741	1879.965868390733	0
147	2467.900526453202	1879.956857947442	0
148	2467.917287379532	1879.961071144058	0
149	2516.267682025518	1872.909229554624	0
150	2516.267724271926	1872.909255084265	0
151	2516.849255181351	1872.835427148422	0
152	2516.851143434636	1872.835285755175	0
153	2640.729634960931	1857.106934989235	0
154	2640.729915377844	1857.106945437293	0
155	2644.451359618841	1848.252844089236	0
156	2644.448982190341	1848.248132447996	0
157	2646.798773481925	1852.641900110861	0
158	2646.799844464633	1852.651079861149	0
159	2642.18472778975	1856.543571216893	0
160	2642.179766172369	1856.543808067031	0
161	2695.954839789545	1854.174660896593	0
162	2695.961331279854	1854.174724050199	0
163	2696.714424078938	1854.20814047	0
164	2696.714599153674	1854.20811988519	0
165	2729.76331737392	1857.901038689464	0
166	2729.764935480143	1857.900603168568	0
167	2730.7638595729	1858.203363814294	0
168	2729.766064070598	1857.901075104165	0
169	2730.761799801036	1858.203551938881	0
170	2730.761570409362	1858.203541195136	0
171	2762.36904468761	1860.448291707168	0
172	2762.369044686617	1860.448291707071	0
173	2762.862364529909	1860.490263221006	0
174	2762.867631916906	1860.490505504061	0
175	2798.995076075083	1865.334945138236	0
176	2798.992664008852	1865.33459663121	0
177	2799.817511604804	1865.903302736589	0
178	2798.993401030395	1865.334822738409	0
179	2799.814983885848	1865.903048016269	0
180	2799.815153122719	1865.903033222351	0
181	2862.675087517564	1870.921170815205	0
182	2862.676406652707	1870.921277166247	0
183	2863.368794333521	1870.951073050294	0
184	2863.386115013811	1870.951878466622	0
185	2978.107759286064	1876.289658676664	0
186	2978.112618686453	1876.289628893514	0
187	2978.775796989543	1876.30017406484	0
188	2978.776825065856	1876.300261321242	0
189	3002.945996206443	1876.911818930297	0
190	3002.939834531669	1876.910598464098	0
191	3003.881283768886	1877.293335484256	0
192	3002.944488870053	1876.911799912372	0
193	3003.903561636944	1877.296555604508	0
194	3003.898032987829	1877.296061830209	0
195	3051.722052049412	1884.474052910013	0
196	3051.726226776205	1884.473653090902	0
197	3052.090239455607	1884.500295244155	0
198	3052.0823990391	1884.499843466302	0
199	3160.66999009985	1886.188987920276	0
200	3160.677837453022	1886.189392848177	0
201	3161.408941075166	1886.217601547038	0
202	3161.406394343208	1886.217880045401	0
203	3196.547672661811	1887.096998148772	0
204	3196.571360339894	1887.103354790948	0
205	3205.996485297128	1893.361084996918	0
206	3206.004702119146	1893.368039349749	0
207	3206.025055375736	1893.366454105533	0
208	3206.018248807537	1893.363599496039	0
209	3197.994321163482	1887.399761308519	0
210	3197.994856576603	1887.399403356244	0
211	3248.169447295939	1879.739245874865	0
212	3248.16796006744	1879.749401885483	0
213	3248.173122087519	1879.736746332171	0
214	3248.165813959917	1879.739664893723	0
215	3288.147932111868	1874.975955521068	0
216	3288.21563405533	1874.941812873054	0
217	3288.180948647016	1874.961207296588	0
218	3288.147932112865	1874.975955520969	0
219	3295.684103951335	1875.222932404699	0
220	3295.691502427671	1875.222354570846	0
221	3295.858552350557	1875.21024252459	0
222	3295.862413554674	1875.209912800857	0
223	3332.99254426382	1872.010970174717	0
224	3332.992500755579	1872.010966609909	0
225	3333.030519906177	1872.008146874231	0
226	3332.991712782259	1872.010268756433	0
227	3365.681750184387	1867.165335240989	0
228	3365.626298864976	1867.134186291431	0
229	3365.613091789983	1866.872639035066	0
230	3365.681750183507	1867.165335240518	0
231	3365.716086102493	1867.144624076592	0
232	3365.705228386141	1867.162150723908	0
233	3365.693967050043	1867.251302913742	0
234	3365.694426466205	1867.172373271517	0
235	3402.269347868092	1870.797630372128	0
236	3402.261997382	1870.796966300497	0
237	3402.645099768873	1870.828332167955	0
238	3402.64508580666	1870.828332167368	0
239	3416.760038220549	1872.062446651182	0
240	3416.760005158882	1872.062447200478	0
241	3417.235710634643	1872.108974296916	0
242	3417.246075370153	1872.110068930655	0
243	3445.784109557913	1874.544239546712	0
244	3445.783263645622	1874.542442217647	0
245	3446.796257939415	1874.690519793621	0
246	3445.784468127873	1874.544099783804	0
247	3446.799484447212	1874.691928056362	0
248	3446.794858813872	1874.690920886647	0
249	3447.785320789302	1874.936350170047	0
250	3446.799474095944	1874.691905827339	0
251	3447.792416584449	1874.938544918462	0
252	3447.787281713805	1874.937420435281	0
253	3448.911620196639	1875.240506969408	0
254	3448.910867215673	1875.24040852167	0
255	3449.409454131855	1875.345726323329	0
256	3449.23221156681	1875.308339557761	0
257	3449.57243523432	1875.379608695217	0
258	3449.415131849029	1875.347307421006	0
259	3463.708099149335	1878.341452648706	0
260	3463.709125607118	1878.341531126701	0
261	3464.695648311899	1878.606062617193	0
262	3463.707912044581	1878.341420203774	0
263	3464.69672603341	1878.606195560528	0
264	3464.696509316858	1878.606103256977	0
265	3524.256014781142	1887.733775292858	0
266	3524.256320706325	1887.73256768862	0
267	3524.860287529289	1888.508049729082	0
268	3524.25601478196	1887.733775293432	0
269	3525.026652139608	1888.367133999822	0
270	3524.86163417689	1888.508394579068	0
271	3604.135274483862	1904.129692251657	0
272	3604.140467169615	1904.130706813213	0
273	3605.618359093129	1904.307932932711	0
274	3605.620582546529	1904.308197289552	0
275	3711.952388600617	1911.686350028122	0
276	3711.950917097012	1911.686133637005	0
277	3712.912102053779	1911.996855167638	0
278	3711.949148088541	1911.686198918021	0
279	3712.912052503765	1911.99682060269	0
280	3712.912681668815	1911.996873687301	0
281	3776.256096931811	1918.448312356412	0
282	3776.256096930811	1918.44831235635	0
283	3778.067822880159	1918.6566595082	0
284	3778.059520048286	1918.657246029637	0
285	3802.115395411518	1919.581501514318	0
286	3802.132451633981	1919.582507025819	0
287	3798.679940824411	1925.863601256091	0
288	3798.687811640855	1925.862950969214	0
